ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
882206,2014-08-31,2014-08-31,Van Nuys,33,M,B,13300    MOORPARK                     ST,34.1504,-118.4225,Theft,Property Crime,Non-Violent Crimes,0.995334617
882265,2014-04-20,2014-04-16,Mission,89,M,H,12100    SAN FERNANDO                 RD,34.2913,-118.4502,Theft,Property Crime,Non-Violent Crimes,0.992727012
882359,2014-04-17,2014-04-17,N Hollywood,34,F,W,4900    TUJUNGA                      AV,34.16,-118.379,Theft,Property Crime,Non-Violent Crimes,0.993020801
882391,2014-05-02,2014-05-02,Hollywood,22,M,O,1700    CANYON                       DR,34.1041,-118.3164,Theft,Property Crime,Non-Violent Crimes,0.998061659
882410,2014-10-27,2014-10-26,Mission,19,F,H,VAN NUYS                     BL,34.2492,-118.4452,Theft,Property Crime,Non-Violent Crimes,0.992642819
882862,2014-07-01,2014-06-29,Topanga,29,F,W,22400    VENTURA                      BL,34.1688,-118.6145,Theft,Property Crime,Non-Violent Crimes,0.993587798
883356,2014-08-04,2014-08-03,Wilshire,20,M,H,VENICE,34.0429,-118.3329,Battery Crime,Bodily Harm,Violent Crimes,0.993224278
883823,2014-04-14,2014-04-11,Newton,58,F,B,900 E  MARTIN LUTHER KING JR        BL,34.011,-118.2598,Theft,Property Crime,Non-Violent Crimes,0.993312588
883881,2014-07-28,2014-07-28,Devonshire,34,M,H,18200    TRIBUNE                      ST,34.2673,-118.5289,Theft,Property Crime,Non-Violent Crimes,0.998217201
883907,2014-05-04,2014-05-04,Pacific,33,F,W,OCEAN FRONT,33.9906,-118.4769,Theft,Property Crime,Non-Violent Crimes,0.993155012
883990,2014-05-15,2014-05-15,Northeast,52,M,W,3700    GLENALBYN                    DR,34.0919,-118.216,Theft,Property Crime,Non-Violent Crimes,0.993947567
884020,2014-10-05,2014-09-22,Southwest,50,F,B,2900    DALTON                       AV,34.0291,-118.3041,Theft,Property Crime,Non-Violent Crimes,0.999521735
884104,2014-07-15,2014-07-15,Van Nuys,44,F,W,14000    RIVERSIDE                    DR,34.1576,-118.438,Theft,Property Crime,Non-Violent Crimes,0.994305178
884205,2014-02-07,2014-02-07,Southeast,48,F,B,2200 E  105TH                        ST,33.9406,-118.2328,Theft,Property Crime,Non-Violent Crimes,0.999695231
884309,2014-12-06,2014-12-04,Van Nuys,50,M,W,4400    MARY ELLEN                   AV,34.1504,-118.4192,Theft,Property Crime,Non-Violent Crimes,0.992691208
884314,2014-12-24,2014-12-24,Olympic,29,M,W,800    FEDORA                       ST,34.0577,-118.2976,Theft,Property Crime,Non-Violent Crimes,0.993862614
884701,2014-04-09,2014-04-09,N Hollywood,22,F,B,11900    VANOWEN                      ST,34.194,-118.3921,Battery Crime,Bodily Harm,Violent Crimes,0.996834474
885344,2014-07-21,2014-07-18,Devonshire,58,M,O,9000    BALBOA                       BL,34.234,-118.5025,Theft,Property Crime,Non-Violent Crimes,0.992349977
885392,2014-09-01,2014-09-01,Pacific,47,M,W,3700    WASATCH                      AV,34.0055,-118.4375,Theft,Property Crime,Non-Violent Crimes,0.995954913
885587,2014-11-26,2014-11-26,Northeast,21,F,O,3900    EAGLE ROCK                   BL,34.1194,-118.2304,Theft,Property Crime,Non-Violent Crimes,0.999535011
885622,2015-03-15,2014-12-31,West Valley,38,M,W,17000    COTTER                       PL,34.1431,-118.5033,Theft,Property Crime,Non-Violent Crimes,0.99594727
885739,2014-08-22,2014-08-15,Southeast,31,F,B,800 W  IMPERIAL                     HY,33.931,-118.2893,Theft,Property Crime,Non-Violent Crimes,0.997297438
885775,2014-08-23,2014-08-23,Harbor,68,M,W,00    BERTH,33.7167,-118.2842,Theft,Property Crime,Non-Violent Crimes,0.993591215
885834,2014-05-19,2014-05-18,West Valley,47,F,H,19100    ERWIN                        ST,34.1841,-118.5485,Assault,Bodily Harm,Violent Crimes,0.999907486
885920,2014-07-19,2014-07-19,Olympic,24,M,K,3100 W  OLYMPIC                      BL,34.0526,-118.3031,Battery Crime,Bodily Harm,Violent Crimes,0.998554758
885925,2014-10-22,2014-10-22,Foothill,24,F,H,12700    LOUVRE                       ST,34.2815,-118.4097,Assault,Bodily Harm,Violent Crimes,0.992442617
885976,2014-09-15,2014-09-15,Van Nuys,55,M,H,6500    VAN NUYS                     BL,34.1887,-118.4487,Theft,Property Crime,Non-Violent Crimes,0.998847593
886291,2014-12-04,2014-11-21,Devonshire,48,M,H,17900    SCHOENBORN                   ST,34.2219,-118.523,Theft,Property Crime,Non-Violent Crimes,0.997751642
886525,2014-02-16,2014-02-16,Newton,56,F,B,1300 E  23RD                         ST,34.0208,-118.2539,Battery Crime,Bodily Harm,Violent Crimes,0.995046357
886583,2014-08-25,2014-08-20,Pacific,44,F,W,4600    LINCOLN                      BL,33.9815,-118.44,Battery Crime,Bodily Harm,Violent Crimes,0.995489833
886767,2014-10-30,2014-10-29,West LA,42,M,H,12100    OHIO                         AV,34.0402,-118.4629,Theft,Property Crime,Non-Violent Crimes,0.999658067
886910,2014-12-03,2014-11-10,Northeast,4,M,O,4200 W  AVENUE 40,34.1273,-118.2311,Assault,Bodily Harm,Violent Crimes,0.993024012
886959,2015-02-23,2014-10-22,Devonshire,17,M,C,17200    GRESHAM                      ST,34.2304,-118.5088,Fraud,White Collar Crime,Non-Violent Crimes,0.990784825
887170,2014-01-05,2014-01-05,Van Nuys,22,F,W,15000    MARLIN                       PL,34.1971,-118.4596,Assault,Bodily Harm,Violent Crimes,0.994134753
887479,2014-07-17,2014-07-17,Topanga,39,F,O,22600    VALERIO                      ST,34.2048,-118.6195,Theft,Property Crime,Non-Violent Crimes,0.998386779
888088,2014-09-20,2014-09-17,Van Nuys,67,F,W,7400    SEPULVEDA                    BL,34.2132,-118.4662,Battery Crime,Bodily Harm,Violent Crimes,0.99809357
888210,2014-09-26,2014-09-18,Southwest,57,F,O,1000 W  36TH                         PL,34.0212,-118.2895,Theft,Property Crime,Non-Violent Crimes,0.999972647
888253,2014-03-12,2014-03-12,Northeast,50,F,W,3900    CHEVY CHASE                  DR,34.1334,-118.2725,Battery Crime,Bodily Harm,Violent Crimes,0.995837053
888470,2014-08-02,2014-08-02,Devonshire,24,F,H,21900    DEVONSHIRE                   ST,34.2572,-118.6049,Assault,Bodily Harm,Violent Crimes,0.999563784
888970,2014-10-15,2014-10-14,Hollywood,57,F,W,700 N  VAN NESS                     AV,34.0835,-118.3157,Theft,Property Crime,Non-Violent Crimes,0.994916404
889162,2014-01-17,2014-01-17,Topanga,57,F,W,23800    CALIFA                       ST,34.1779,-118.6445,Theft,Property Crime,Non-Violent Crimes,0.996934563
889555,2014-08-24,2014-08-24,Pacific,21,F,H,4300    INGLEWOOD                    BL,33.9968,-118.4207,Kidnapping,Abduction,Violent Crimes,0.996766267
889605,2014-03-11,2014-03-10,Southwest,34,F,H,800 W  WASHINGTON                   BL,34.0361,-118.2757,Theft,Property Crime,Non-Violent Crimes,0.990818387
889629,2014-08-13,2014-08-09,Devonshire,48,M,W,16200    MAYALL                       ST,34.2538,-118.4849,Theft,Property Crime,Non-Violent Crimes,0.990762875
890459,2014-04-19,2014-03-01,Southwest,31,M,H,3200 W  36TH                         ST,34.0232,-118.3305,Fraud,White Collar Crime,Non-Violent Crimes,0.993142566
890463,2014-02-20,2014-02-20,Southwest,26,M,B,4000    CRENSHAW                     BL,34.0124,-118.3351,Battery Crime,Bodily Harm,Violent Crimes,0.992087283
890613,2015-07-05,2014-10-16,Topanga,34,M,H,21300    SHERMAN                      WY,34.201,-118.5955,Theft,Property Crime,Non-Violent Crimes,0.990206817
890650,2014-11-07,2014-09-13,Hollenbeck,24,F,H,4600    HUNTINGTON DR,34.0853,-118.186,Assault,Bodily Harm,Violent Crimes,0.990506768
890673,2014-10-25,2014-10-23,Hollywood,48,M,H,1600 N  HARVARD                      BL,34.1,-118.3044,Theft,Property Crime,Non-Violent Crimes,0.990909677
890730,2014-11-03,2014-10-31,Southwest,21,M,W,1200 W  23RD                         ST,34.0352,-118.284,Theft,Property Crime,Non-Violent Crimes,0.999293766
891726,2014-05-27,2014-05-27,Newton,34,F,H,700 S  SAN PEDRO                    ST,34.0407,-118.2468,Battery Crime,Bodily Harm,Violent Crimes,0.995419051
891825,2014-02-08,2014-02-08,Central,44,M,O,VIGNES,34.0529,-118.233,Theft,Property Crime,Non-Violent Crimes,0.990281585
891834,2014-12-15,2014-12-15,Southwest,19,F,O,VAN BUREN,34.0328,-118.297,Theft,Property Crime,Non-Violent Crimes,0.992307531
892026,2014-12-07,2014-12-06,Central,42,M,B,900    SUN MUN                      WY,34.0655,-118.2372,Robbery,Robbery,Violent Crimes,0.993556157
892718,2014-11-18,2014-11-18,Olympic,60,M,O,1600    WESTMORELAND                 BL,34.0436,-118.3065,Battery Crime,Bodily Harm,Violent Crimes,0.990691668
892723,2014-02-22,2014-02-21,Olympic,70,F,H,1000 S  HOOVER                       ST,34.0524,-118.2842,Robbery,Robbery,Violent Crimes,0.994507511
892905,2014-03-28,2014-03-28,Olympic,49,M,H,2200 W  PICO                         BL,34.0473,-118.2842,Robbery,Robbery,Violent Crimes,0.993613821
893172,2014-07-05,2014-07-03,77th Street,54,M,B,69TH                         ST,33.977,-118.309,Battery Crime,Bodily Harm,Violent Crimes,0.99628052
893478,2014-02-28,2014-02-26,West LA,13,X,X,10800 W  PICO                         BL,34.0406,-118.4275,Theft,Property Crime,Non-Violent Crimes,0.998734138
893595,2014-12-04,2014-12-03,Harbor,61,F,W,1500 S  WEYMOUTH                     AV,33.7307,-118.3097,Theft,Property Crime,Non-Violent Crimes,0.990771657
893604,2014-05-27,2014-05-27,West Valley,22,M,H,VANOWEN                      ST,34.1939,-118.5448,Robbery,Robbery,Violent Crimes,0.997584781
894050,2016-06-06,2014-04-06,Foothill,38,F,O,7300    FOOTHILL                     BL,34.25,-118.2909,Theft,Property Crime,Non-Violent Crimes,0.993676373
894052,2014-03-25,2014-03-24,Mission,32,M,W,14300    GERMAIN                      ST,34.2655,-118.4461,Battery Crime,Bodily Harm,Violent Crimes,0.995889916
894066,2014-12-24,2014-12-23,Mission,23,F,H,12900    WOODCOCK                     AV,34.3043,-118.4534,Assault,Bodily Harm,Violent Crimes,0.994684021
894389,2014-10-10,2014-09-09,77th Street,28,M,B,2100 W  54TH                         ST,33.9932,-118.316,Theft,Property Crime,Non-Violent Crimes,0.997817138
894621,2014-05-21,2014-03-01,Wilshire,68,F,B,2200    VINEYARD                     AV,34.037,-118.341,Theft,Property Crime,Non-Violent Crimes,0.99196625
894624,2014-02-25,2014-02-25,West LA,50,F,O,1700    MIDVALE                      AV,34.0516,-118.4398,Theft,Property Crime,Non-Violent Crimes,0.993813914
894681,2014-08-05,2014-08-04,Southwest,40,M,H,4500    AUGUST                       ST,34.016,-118.3473,Assault,Bodily Harm,Violent Crimes,0.99753865
894846,2014-02-20,2014-02-18,Mission,30,F,W,8100    VARNA                        AV,34.218,-118.4247,Theft,Property Crime,Non-Violent Crimes,0.999586909
895009,2014-10-12,2014-10-12,Southeast,21,M,H,8600 S  CENTRAL                      AV,33.9602,-118.2564,Robbery,Robbery,Violent Crimes,0.994771279
895187,2014-11-04,2014-11-04,Devonshire,21,F,B,18400    VINCENNES                    ST,34.241,-118.5337,Assault,Bodily Harm,Violent Crimes,0.995908268
895210,2014-04-02,2014-01-24,Foothill,30,F,H,11100    GLENOAKS                     BL,34.2717,-118.4096,Theft,Property Crime,Non-Violent Crimes,0.998674532
895295,2014-05-04,2014-05-04,Central,19,M,H,600 S  GRAND                        AV,34.0488,-118.2553,Theft,Property Crime,Non-Violent Crimes,0.999415488
895520,2015-01-27,2014-11-20,West LA,71,M,W,900 S  BEDFORD                      ST,34.061,-118.3803,Theft,Property Crime,Non-Violent Crimes,0.997492081
895589,2014-04-11,2014-04-11,Southwest,50,F,B,4900 W  ADAMS                        BL,34.0326,-118.347,Assault,Bodily Harm,Violent Crimes,0.999041239
895632,2014-03-17,2014-03-17,Mission,40,F,W,11300 N  SEPULVEDA                    BL,34.276,-118.4682,Theft,Property Crime,Non-Violent Crimes,0.992788382
895735,2014-06-09,2014-06-09,Hollywood,16,M,H,LEMON GROVE                  AV,34.0863,-118.3016,Assault,Bodily Harm,Violent Crimes,0.99158253
895799,2014-11-14,2014-11-14,Central,21,F,H,600 N  BROADWAY,34.0586,-118.2402,Theft,Property Crime,Non-Violent Crimes,0.996867607
895910,2014-05-08,2014-05-08,Newton,24,F,B,5600    HOOPER                       AV,33.9921,-118.2521,Assault,Bodily Harm,Violent Crimes,0.995998205
896099,2014-03-26,2014-03-05,Mission,58,M,B,13000    DRONFIELD                    AV,34.3078,-118.4372,Theft,Property Crime,Non-Violent Crimes,0.993669941
896134,2014-04-13,2014-04-13,Harbor,28,F,B,200 W  1ST                          ST,33.7433,-118.2813,Battery Crime,Bodily Harm,Violent Crimes,0.996922369
896150,2014-12-21,2014-12-20,Northeast,47,M,W,1900    LUCILE                       AV,34.0961,-118.2738,Theft,Property Crime,Non-Violent Crimes,0.991935259
896216,2014-09-13,2014-09-13,77th Street,31,F,B,1100 W  84TH                         PL,33.9619,-118.294,Assault,Bodily Harm,Violent Crimes,0.991859043
896340,2014-06-13,2014-06-13,N Hollywood,27,M,W,11900    BRIARVALE                    LN,34.1293,-118.3922,Battery Crime,Bodily Harm,Violent Crimes,0.992826626
896722,2014-11-07,2014-11-07,West LA,30,M,W,1300    ROXBURY                      DR,34.0559,-118.4036,Theft,Property Crime,Non-Violent Crimes,0.994085366
897128,2014-04-08,2014-04-08,Topanga,21,M,X,23300    MULHOLLAND                   DR,34.1571,-118.6349,Theft,Property Crime,Non-Violent Crimes,0.997360868
897174,2014-07-14,2014-07-13,Rampart,34,F,H,600 S  CARONDELET                   ST,34.0616,-118.2795,Theft,Property Crime,Non-Violent Crimes,0.995467449
897236,2014-04-26,2014-04-26,Harbor,22,F,H,1000    LAGOON                       AV,33.7827,-118.2673,Battery Crime,Bodily Harm,Violent Crimes,0.994590183
897671,2014-11-11,2014-11-10,Northeast,43,M,W,4400    CROMWELL                     AV,34.1144,-118.2857,Theft,Property Crime,Non-Violent Crimes,0.990173666
897766,2014-11-11,2014-10-28,N Hollywood,45,M,B,11300    VENTURA                      BL,34.1406,-118.376,Theft,Property Crime,Non-Violent Crimes,0.992400165
898049,2014-08-01,2014-08-01,Topanga,23,M,W,6900    LENA                         AV,34.1946,-118.6272,Theft,Property Crime,Non-Violent Crimes,0.990632044
898099,2014-11-01,2014-11-01,Pacific,20,F,W,8700    YORKTOWN                     AV,33.9579,-118.3886,Rape,Rape,Violent Crimes,0.990345775
898152,2014-03-29,2014-03-29,Olympic,24,F,H,800 S  CATALINA                     ST,34.0578,-118.2954,Rape,Rape,Violent Crimes,0.990465229
898425,2014-03-13,2014-03-13,Van Nuys,38,F,O,6500    BUFFALO                      AV,34.1886,-118.4301,Theft,Property Crime,Non-Violent Crimes,0.99145192
898810,2014-09-13,2014-09-13,Pacific,55,F,H,3700    MIDVALE                      AV,34.0185,-118.4124,Battery Crime,Bodily Harm,Violent Crimes,0.991878093
898839,2014-12-14,2014-12-14,Southeast,30,F,B,10700 S  OLIVE                        ST,33.9392,-118.2793,Theft,Property Crime,Non-Violent Crimes,0.998798614
898952,2014-03-22,2014-03-22,Rampart,14,M,H,7TH                          ST,34.0598,-118.2842,Theft,Property Crime,Non-Violent Crimes,0.99249523
898977,2014-11-10,2014-11-09,Southeast,42,M,B,94TH                         ST,33.9511,-118.2717,Robbery,Robbery,Violent Crimes,0.996174911
899012,2014-05-16,2014-05-14,77th Street,25,F,B,52ND                         ST,33.995,-118.3308,Battery Crime,Bodily Harm,Violent Crimes,0.994503566
899076,2014-01-28,2014-01-27,Central,40,M,H,1300 S  HILL                         ST,34.0377,-118.2621,Theft,Property Crime,Non-Violent Crimes,0.991027735
899087,2014-12-06,2014-12-06,Hollenbeck,30,M,H,4600    TOPAZ                        ST,34.0832,-118.1905,Assault,Bodily Harm,Violent Crimes,0.997189465
899385,2014-01-24,2014-01-23,Foothill,32,F,H,JUDD,34.2748,-118.4157,Assault,Bodily Harm,Violent Crimes,0.99687101
899450,2014-11-28,2014-11-28,Olympic,15,M,H,1300 S  GRAMERCY                     PL,34.0472,-118.313,Assault,Bodily Harm,Violent Crimes,0.993835634
899473,2014-01-24,2014-01-20,77th Street,47,M,H,2600 W  70TH                         ST,33.9764,-118.3216,Theft,Property Crime,Non-Violent Crimes,0.99971514
900262,2014-12-07,2014-12-07,West Valley,24,F,W,SHERMAN                      WY,34.2012,-118.4749,Assault,Bodily Harm,Violent Crimes,0.990991407
900770,2014-06-04,2014-06-03,77th Street,58,M,H,1100 W  52ND                         ST,33.9951,-118.2937,Assault,Bodily Harm,Violent Crimes,0.992674048
901008,2014-09-20,2014-08-23,77th Street,48,F,B,1700 W  48TH                         ST,34.0001,-118.3089,Fraud,White Collar Crime,Non-Violent Crimes,0.993471683
901345,2014-12-22,2014-12-20,77th Street,59,M,B,7500 S  BROADWAY,33.9718,-118.2783,Assault,Bodily Harm,Violent Crimes,0.992276005
901427,2014-09-29,2014-09-29,Pacific,14,M,W,ZANJA,33.9947,-118.4444,Theft,Property Crime,Non-Violent Crimes,0.992190562
901753,2014-06-07,2014-06-07,Southeast,25,F,B,1400 E  107TH                        ST,33.9388,-118.2499,Battery Crime,Bodily Harm,Violent Crimes,0.990396882
902130,2014-04-26,2014-04-26,Rampart,24,F,H,MELROSE,34.0836,-118.2917,Battery Crime,Bodily Harm,Violent Crimes,0.994243309
902160,2014-04-14,2014-04-14,Van Nuys,25,F,O,14000    RIVERSIDE                    DR,34.1576,-118.438,Theft,Property Crime,Non-Violent Crimes,0.990586679
902537,2014-07-24,2014-07-24,77th Street,34,F,H,6300    2ND                          AV,33.9825,-118.3197,Theft,Property Crime,Non-Violent Crimes,0.999762332
902606,2014-02-26,2014-02-22,Pacific,49,M,H,7600    DUNFIELD                     AV,33.9735,-118.3985,Theft,Property Crime,Non-Violent Crimes,0.993935228
902638,2014-07-09,2014-07-08,77th Street,33,M,H,800 E  80TH                         ST,33.9665,-118.2608,Theft,Property Crime,Non-Violent Crimes,0.995338056
903078,2014-04-23,2014-04-23,Central,25,F,H,800    BUNKER HILL                  AV,34.0637,-118.244,Assault,Bodily Harm,Violent Crimes,0.998568838
903088,2014-05-23,2014-05-23,N Hollywood,37,F,H,11400    VENTURA                      BL,34.1399,-118.3789,Theft,Property Crime,Non-Violent Crimes,0.998793692
903237,2014-09-26,2014-09-26,Olympic,19,F,H,1500    MAGNOLIA                     AV,34.0453,-118.2864,Battery Crime,Bodily Harm,Violent Crimes,0.998988957
903574,2014-09-11,2014-09-11,Olympic,55,M,H,800 S  CATALINA                     ST,34.0578,-118.2954,Battery Crime,Bodily Harm,Violent Crimes,0.993364186
904048,2014-05-30,2014-05-30,Mission,28,M,H,9000    SEPULVEDA                    BL,34.2337,-118.4676,Theft,Property Crime,Non-Violent Crimes,0.991652293
904059,2014-08-21,2014-08-17,Pacific,36,F,H,100    WORLD                        WY,33.9451,-118.4029,Battery Crime,Bodily Harm,Violent Crimes,0.995395353
904161,2014-12-16,2014-12-16,Central,51,M,H,500 S  SAN PEDRO                    ST,34.0442,-118.2439,Assault,Bodily Harm,Violent Crimes,0.993075235
904282,2014-10-29,2014-10-29,Foothill,37,M,O,10400    MCVINE                       AV,34.2579,-118.3114,Assault,Bodily Harm,Violent Crimes,0.99272494
904502,2014-08-15,2014-08-15,Southwest,20,M,A,W  37TH                         ST,34.0211,-118.3119,Robbery,Robbery,Violent Crimes,0.999212432
904645,2014-05-15,2014-05-15,Van Nuys,27,F,H,6600    SYLMAR                       AV,34.1907,-118.4465,Assault,Bodily Harm,Violent Crimes,0.999061474
904681,2014-01-02,2014-01-02,Newton,54,M,H,8TH,34.0372,-118.2476,Robbery,Robbery,Violent Crimes,0.99636508
904862,2014-11-04,2014-11-03,Wilshire,50,M,W,800 N  VISTA                        ST,34.0854,-118.3522,Theft,Property Crime,Non-Violent Crimes,0.991718637
905265,2014-12-13,2014-12-13,Harbor,32,F,H,1000    FIGUEROA                     ST,33.782,-118.2801,Theft,Property Crime,Non-Violent Crimes,0.994950704
905929,2014-11-14,2014-11-08,77th Street,35,M,H,4600 S  FLOWER                       ST,34.002,-118.2816,Assault,Bodily Harm,Violent Crimes,0.997589336
906465,2014-11-06,2014-11-06,77th Street,23,F,B,6800    BRYNHURST                    AV,33.9767,-118.3338,Assault,Bodily Harm,Violent Crimes,0.99330975
906707,2015-02-23,2014-12-01,Hollenbeck,35,F,B,5200    ALMONT                       ST,34.091,-118.1677,Theft,Property Crime,Non-Violent Crimes,0.999271874
906754,2014-06-17,2014-06-16,Southeast,23,F,B,10000 S  SAN PEDRO                    ST,33.9456,-118.2695,Assault,Bodily Harm,Violent Crimes,0.993590609
906805,2014-05-09,2014-05-09,Van Nuys,16,F,H,6500    CEDROS                       AV,34.1887,-118.4531,Assault,Bodily Harm,Violent Crimes,0.996849746
907058,2014-03-07,2014-03-06,77th Street,16,F,H,7600 S  SAN PEDRO                    ST,33.9713,-118.2695,Battery Crime,Bodily Harm,Violent Crimes,0.995262208
907147,2014-09-30,2014-09-30,Northeast,36,M,W,2800 W  HERKIMER                     ST,34.1083,-118.268,Battery Crime,Bodily Harm,Violent Crimes,0.997511228
907372,2014-10-04,2014-10-03,77th Street,25,F,H,1600 W  51ST                         ST,33.9969,-118.3068,Battery Crime,Bodily Harm,Violent Crimes,0.99577108
907604,2014-01-17,2014-01-15,77th Street,28,F,B,300 W  78TH                         ST,33.9689,-118.2783,Theft,Property Crime,Non-Violent Crimes,0.991184324
907649,2014-01-09,2014-01-08,Wilshire,61,M,W,WILSHIRE                     BL,34.0629,-118.3603,Theft,Property Crime,Non-Violent Crimes,0.995932915
907913,2014-01-28,2014-01-28,Van Nuys,7,F,H,13900    SHERMAN                      WY,34.2012,-118.4356,Battery Crime,Bodily Harm,Violent Crimes,0.999252046
907971,2014-09-12,2014-09-12,Wilshire,40,M,H,3500 W  PICO                         BL,34.0472,-118.3189,Theft,Property Crime,Non-Violent Crimes,0.995964139
908035,2014-09-24,2014-09-24,Mission,28,F,H,9300    MOONBEAM                     AV,34.2399,-118.4451,Theft,Property Crime,Non-Violent Crimes,0.999618528
908092,2014-03-17,2014-03-15,West Valley,33,M,H,7100    FORBES                       AV,34.1993,-118.4989,Theft,Property Crime,Non-Violent Crimes,0.994113214
908127,2014-11-16,2014-11-15,77th Street,14,M,H,6100 S  HARVARD                      BL,33.9846,-118.3068,Battery Crime,Bodily Harm,Violent Crimes,0.991876109
908148,2014-10-21,2014-10-20,Rampart,60,M,B,SANTA MONICA                 BL,34.0909,-118.2917,Theft,Property Crime,Non-Violent Crimes,0.998804863
908183,2014-01-04,2014-01-03,Southeast,27,F,B,11200    PARMELEE                     AV,33.9326,-118.2502,Assault,Bodily Harm,Violent Crimes,0.992170453
908241,2014-03-15,2014-03-15,Harbor,22,F,H,1000 E  ROBIDOUX                     ST,33.7883,-118.2508,Theft,Property Crime,Non-Violent Crimes,0.999574425
908742,2014-09-07,2014-09-06,Olympic,58,M,C,900 S  NEW HAMPSHIRE                AV,34.05,-118.2926,Theft,Property Crime,Non-Violent Crimes,0.991720186
908782,2014-11-26,2014-11-25,Topanga,24,M,H,20100    ARCHWOOD                     ST,34.192,-118.571,Theft,Property Crime,Non-Violent Crimes,0.990581527
908947,2014-08-14,2014-08-14,Hollywood,49,M,W,2200    NICHOLS CANYON               RD,34.1111,-118.3607,Assault,Bodily Harm,Violent Crimes,0.998963258
909172,2014-01-07,2014-01-07,Central,26,F,H,5TH,34.0481,-118.2507,Theft,Property Crime,Non-Violent Crimes,0.992886565
909596,2014-05-21,2014-05-20,Hollenbeck,39,M,H,4400    JASPER                       ST,34.08,-118.1885,Theft,Property Crime,Non-Violent Crimes,0.993428385
909710,2014-02-06,2014-02-06,Southwest,23,M,H,3700    RAYMOND                      AV,34.021,-118.2977,Theft,Property Crime,Non-Violent Crimes,0.995282144
909718,2014-07-12,2014-07-12,77th Street,28,M,H,6800    DENVER                       AV,33.9783,-118.2838,Theft,Property Crime,Non-Violent Crimes,0.995296822
910202,2014-08-30,2014-08-29,N Hollywood,29,F,O,7000    GOODLAND                     AV,34.1976,-118.4116,Theft,Property Crime,Non-Violent Crimes,0.995795447
910769,2014-09-30,2014-09-30,Foothill,43,M,H,12100    SHELDON                      ST,34.2374,-118.3964,Battery Crime,Bodily Harm,Violent Crimes,0.99381256
911015,2014-06-08,2014-06-06,Pacific,24,M,O,3600    FARIS                        DR,34.0283,-118.4011,Theft,Property Crime,Non-Violent Crimes,0.998945312
911164,2014-12-18,2014-12-18,Topanga,70,F,W,8900    ETON                         AV,34.232,-118.5951,Battery Crime,Bodily Harm,Violent Crimes,0.999909278
911200,2014-11-09,2014-11-08,Southwest,16,M,H,W  42ND                         PL,34.0061,-118.3013,Robbery,Robbery,Violent Crimes,0.993011925
911530,2014-08-05,2014-08-04,Devonshire,36,M,W,10700    BATON ROUGE                  AV,34.2643,-118.5523,Theft,Property Crime,Non-Violent Crimes,0.994514614
911781,2014-12-15,2014-12-14,N Hollywood,47,M,W,11200    PEACH GROVE                  ST,34.1591,-118.3745,Theft,Property Crime,Non-Violent Crimes,0.998459247
912004,2014-12-08,2014-12-08,Rampart,21,M,B,2100 W  SUNSET                       BL,34.0776,-118.2635,Assault,Bodily Harm,Violent Crimes,0.990114907
912248,2014-07-14,2014-05-03,Hollenbeck,77,M,H,E  CESAR E CHAVEZ,34.0473,-118.2089,Theft,Property Crime,Non-Violent Crimes,0.992058889
912498,2014-06-02,2014-05-30,Harbor,60,M,H,1100    WESTMONT                     DR,33.7635,-118.3011,Theft,Property Crime,Non-Violent Crimes,0.999505854
912539,2014-11-27,2014-11-27,Van Nuys,43,F,B,CALIFA                       ST,34.1776,-118.4299,Robbery,Robbery,Violent Crimes,0.99187811
913554,2014-11-02,2014-11-02,Wilshire,30,F,O,7900    BEVERLY                      BL,34.0761,-118.3614,Theft,Property Crime,Non-Violent Crimes,0.99578879
913556,2014-08-05,2014-08-05,Southwest,24,F,B,1600 W  35TH                         PL,34.0237,-118.3061,Assault,Bodily Harm,Violent Crimes,0.991671469
913769,2014-10-17,2014-10-17,Rampart,21,M,B,600 S  RAMPART                      BL,34.0624,-118.2813,Assault,Bodily Harm,Violent Crimes,0.992286525
913833,2014-08-25,2014-08-13,Foothill,30,F,O,8100    HINDS                        AV,34.2176,-118.391,Theft,Property Crime,Non-Violent Crimes,0.997668712
913854,2014-05-16,2014-05-13,Southwest,50,F,B,3000 S  RIMPAU                       BL,34.0262,-118.3519,Theft,Property Crime,Non-Violent Crimes,0.995263685
913891,2014-12-18,2014-12-18,Southeast,25,F,H,8600 S  FIGUEROA,33.9601,-118.2827,Theft,Property Crime,Non-Violent Crimes,0.99390768
913921,2014-09-08,2014-08-29,77th Street,49,M,B,600 W  61ST                         ST,33.9842,-118.2841,Robbery,Robbery,Violent Crimes,0.994583231
914645,2014-10-31,2014-10-30,West LA,48,F,W,3000    HADDINGTON                   DR,34.0358,-118.4119,Theft,Property Crime,Non-Violent Crimes,0.999915139
914660,2014-08-08,2014-08-08,Olympic,21,M,H,900 S  MANHATTAN                    PL,34.0559,-118.3102,Battery Crime,Bodily Harm,Violent Crimes,0.998040683
914752,2014-10-29,2014-10-20,Devonshire,57,F,H,20100    GRESHAM                      ST,34.2308,-118.5722,Theft,Property Crime,Non-Violent Crimes,0.999563396
914885,2014-11-24,2014-11-23,Rampart,23,F,H,800 S  UNION                        AV,34.0523,-118.2722,Assault,Bodily Harm,Violent Crimes,0.996699539
