ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
1550655,11/07/2017,2017-07-11,Olympic,25,M,H,WESTERN                      AV,34.0745,-118.296,Assault,Bodily Harm,Violent Crimes,0.993463824
1550868,13/10/2017,2017-10-13,Newton,34,M,H,41ST                         ST,34.0092,-118.2565,Theft,Property Crime,Non-Violent Crimes,0.992460812
1551300,29/04/2017,2017-04-22,Van Nuys,32,M,B,7000 N  SEPULVEDA                    BL,34.1976,-118.4662,Theft,Property Crime,Non-Violent Crimes,0.994031385
1551536,26/02/2017,2017-02-26,Olympic,29,M,W,5TH                          ST,34.0654,-118.3091,Assault,Bodily Harm,Violent Crimes,0.991627418
1551634,11/12/2017,2017-12-11,Hollenbeck,9,F,H,1500    MURCHISON                    ST,34.0594,-118.1958,Battery Crime,Bodily Harm,Violent Crimes,0.997572468
1551773,19/11/2017,2017-11-19,Hollywood,22,M,B,1500    VINE                         ST,34.098,-118.3267,Battery Crime,Bodily Harm,Violent Crimes,0.994637914
1551901,08/12/2017,2017-12-08,Southwest,44,F,H,W  39TH                         ST,34.0147,-118.3354,Assault,Bodily Harm,Violent Crimes,0.997215523
1552591,25/12/2017,2017-12-25,77th Street,42,M,H,MANCHESTER                   AV,33.9602,-118.2564,Robbery,Robbery,Violent Crimes,0.999122791
1552646,23/05/2017,2017-05-23,Hollenbeck,63,M,H,3100    GLEASON                      AV,34.0388,-118.2008,Battery Crime,Bodily Harm,Violent Crimes,0.995680534
1552954,08/01/2017,2017-01-07,West LA,56,M,W,1700    GLENDON                      AV,34.0522,-118.4378,Theft,Property Crime,Non-Violent Crimes,0.992064457
1553109,22/10/2017,2017-10-22,Newton,23,F,H,800    AGATHA                       ST,34.0384,-118.2464,Battery Crime,Bodily Harm,Violent Crimes,0.99957691
1553217,21/11/2017,2017-11-19,Olympic,22,M,H,8TH                          ST,34.0578,-118.2941,Assault,Bodily Harm,Violent Crimes,0.990235785
1553219,02/08/2017,2017-08-01,Southeast,27,M,H,600 E  91ST                         ST,33.9538,-118.2651,Theft,Property Crime,Non-Violent Crimes,0.997714796
1553397,04/11/2017,2017-11-03,Hollenbeck,34,F,H,100 S  PECAN                        ST,34.0474,-118.2217,Theft,Property Crime,Non-Violent Crimes,0.994390681
1553743,13/02/2017,2017-02-13,Olympic,23,M,H,700    IROLO                        ST,34.0598,-118.3009,Assault,Bodily Harm,Violent Crimes,0.995807282
1553760,05/07/2017,2017-07-05,Hollenbeck,59,M,W,HUNTINGTON,34.0891,-118.1717,Battery Crime,Bodily Harm,Violent Crimes,0.996822987
1553913,11/05/2017,2017-05-11,Van Nuys,35,M,B,6800    NOBLE                        AV,34.1939,-118.4618,Battery Crime,Bodily Harm,Violent Crimes,0.995090451
1554300,31/07/2017,2017-07-15,Hollywood,67,M,O,6500    FRANKLIN                     AV,34.1053,-118.331,Theft,Property Crime,Non-Violent Crimes,0.993044107
1554312,29/10/2017,2017-10-28,Hollywood,54,M,W,VINE                         ST,34.0908,-118.3266,Assault,Bodily Harm,Violent Crimes,0.993560878
1554802,20/09/2017,2017-09-20,Hollywood,20,M,W,5800    HOLLYWOOD                    BL,34.1017,-118.3174,Battery Crime,Bodily Harm,Violent Crimes,0.994898934
1555056,18/05/2017,2017-05-13,West Valley,58,F,W,7400    MCLENNAN                     AV,34.2048,-118.5,Battery Crime,Bodily Harm,Violent Crimes,0.999843407
1555153,05/02/2017,2017-02-05,Foothill,57,M,H,13100    PINNEY                       ST,34.2704,-118.4181,Battery Crime,Bodily Harm,Violent Crimes,0.996872738
1555378,06/06/2017,2017-06-06,Newton,32,F,H,1200 E  54TH                         ST,33.9939,-118.2543,Battery Crime,Bodily Harm,Violent Crimes,0.995631375
1555405,05/07/2017,2017-07-05,Mission,46,M,O,9100    WOODMAN                      AV,34.2386,-118.4464,Assault,Bodily Harm,Violent Crimes,0.994221682
1555646,04/10/2017,2017-10-04,Southeast,20,M,H,300 E  102ND                        ST,33.9438,-118.2695,Theft,Property Crime,Non-Violent Crimes,0.99327082
1555763,24/04/2017,2017-04-17,Newton,41,F,H,41ST                         ST,34.0086,-118.2474,Theft,Property Crime,Non-Violent Crimes,0.992834186
1556022,03/02/2017,2017-02-03,Mission,7,F,H,13700    OSBORNE                      ST,34.2381,-118.4315,Assault,Bodily Harm,Violent Crimes,0.999815125
1556100,18/10/2017,2017-10-18,Southwest,47,M,H,3400 S  NORTON                       AV,34.0256,-118.3327,Assault,Bodily Harm,Violent Crimes,0.99488069
1556455,14/11/2017,2017-11-14,77th Street,27,M,H,700 W  82ND                         ST,33.9643,-118.2856,Battery Crime,Bodily Harm,Violent Crimes,0.997298229
1556785,15/05/2017,2017-05-13,Mission,31,M,H,9300    VAN NUYS                     BL,34.2389,-118.4536,Theft,Property Crime,Non-Violent Crimes,0.994632267
1556841,19/04/2017,2017-04-19,Devonshire,61,F,O,17200    VAN GOGH                     ST,34.3059,-118.5065,Theft,Property Crime,Non-Violent Crimes,0.997146608
1556867,12/02/2017,2017-02-11,Topanga,50,M,W,21700    ERWIN                        ST,34.1829,-118.6015,Theft,Property Crime,Non-Violent Crimes,0.990499132
1556930,25/07/2017,2017-07-25,Olympic,25,F,O,400 S  ALEXANDRIA                   AV,34.0672,-118.2979,Theft,Property Crime,Non-Violent Crimes,0.992152277
1556979,07/04/2017,2017-04-07,Olympic,19,F,H,BERENDO                      ST,34.0436,-118.296,Assault,Bodily Harm,Violent Crimes,0.997037073
1556992,08/07/2017,2017-07-07,Southwest,14,M,B,3900    HILLCREST                    DR,34.017,-118.3477,Battery Crime,Bodily Harm,Violent Crimes,0.991025797
1557352,14/06/2017,2017-06-14,Wilshire,45,M,O,2100 S  CURSON                       AV,34.0389,-118.3638,Theft,Property Crime,Non-Violent Crimes,0.998268249
1557545,16/10/2017,2017-10-16,Northeast,21,M,H,AVENUE 50,34.1038,-118.2013,Assault,Bodily Harm,Violent Crimes,0.990317343
1558363,10/05/2017,2017-05-10,Hollenbeck,48,F,H,1200 S  SOTO                         ST,34.0281,-118.2194,Battery Crime,Bodily Harm,Violent Crimes,0.994380129
1558566,14/03/2017,2017-03-14,Devonshire,68,F,W,10300    MASON                        AV,34.2573,-118.5798,Theft,Property Crime,Non-Violent Crimes,0.991505119
1558645,25/05/2017,2017-03-29,Wilshire,30,F,B,1300 S  COCHRAN                      AV,34.0509,-118.3516,Theft,Property Crime,Non-Violent Crimes,0.996041088
1558814,05/07/2017,2017-07-05,Newton,22,M,B,55TH                         ST,33.9924,-118.2783,Assault,Bodily Harm,Violent Crimes,0.99509295
1558893,08/11/2017,2017-10-26,West Valley,84,M,O,5100    WHITE OAK                    AV,34.1625,-118.5186,Theft,Property Crime,Non-Violent Crimes,0.991188207
1559092,10/03/2017,2017-03-10,Southwest,23,M,B,1600    EXPOSITION                   BL,34.0183,-118.3089,Assault,Bodily Harm,Violent Crimes,0.993966262
1559258,12/10/2017,2017-10-11,Pacific,68,M,H,3100    YALE                         AV,33.9879,-118.4484,Theft,Property Crime,Non-Violent Crimes,0.99836452
1559572,16/07/2017,2017-07-16,N Hollywood,69,F,W,11300    HARTLAND                     ST,34.1952,-118.377,Assault,Bodily Harm,Violent Crimes,0.993999071
1559579,26/10/2017,2017-10-26,Mission,34,M,H,9000    VAN NUYS                     BL,34.2332,-118.4503,Robbery,Robbery,Violent Crimes,0.990769474
1559674,09/07/2017,2017-07-09,Wilshire,27,M,H,300 N  FAIRFAX                      AV,34.0782,-118.3695,Assault,Bodily Harm,Violent Crimes,0.994769855
1560062,26/05/2017,2017-05-26,West LA,65,M,O,1400 S  BEDFORD                      ST,34.0542,-118.3805,Robbery,Robbery,Violent Crimes,0.998859303
1560348,15/07/2017,2017-07-14,Pacific,42,M,W,900    LAKE                         ST,33.9989,-118.4627,Theft,Property Crime,Non-Violent Crimes,0.998342667
1560671,24/07/2017,2017-07-23,Pacific,50,M,B,SUNSET,33.9945,-118.4763,Assault,Bodily Harm,Violent Crimes,0.99617579
1561432,30/07/2017,2017-07-30,Hollenbeck,24,F,H,2700 E  8TH                          ST,34.0276,-118.2146,Battery Crime,Bodily Harm,Violent Crimes,0.995412407
1561796,04/10/2017,2017-10-04,Foothill,36,F,H,13300    PAXTON                       ST,34.2765,-118.4224,Theft,Property Crime,Non-Violent Crimes,0.990762952
1561925,26/01/2017,2017-01-26,Southwest,40,M,H,SANTA MONICA                 FY,34.0348,-118.2876,Assault,Bodily Harm,Violent Crimes,0.993503038
1562135,12/09/2017,2017-09-12,Wilshire,29,M,O,MELROSE                      AV,34.0837,-118.3564,Robbery,Robbery,Violent Crimes,0.994193313
1562247,20/06/2017,2017-06-20,Wilshire,33,F,H,COCHRAN,34.0499,-118.352,Robbery,Robbery,Violent Crimes,0.992026103
1562288,06/12/2017,2017-12-04,Southeast,56,F,B,SUCCESS                      AV,33.9493,-118.249,Theft,Property Crime,Non-Violent Crimes,0.993768823
1562351,16/04/2017,2017-04-15,West LA,62,F,W,2000 S  BENTLEY                      AV,34.0435,-118.4395,Theft,Property Crime,Non-Violent Crimes,0.99909059
1562527,30/04/2017,2017-04-30,Hollywood,76,F,W,DE LONGPRE                   AV,34.0962,-118.349,Assault,Bodily Harm,Violent Crimes,0.992919251
1562793,26/07/2017,2017-07-26,Mission,17,F,H,15100    PARTHENIA                    ST,34.2283,-118.4611,Battery Crime,Bodily Harm,Violent Crimes,0.996564224
1562848,13/09/2017,2017-09-12,Topanga,32,M,O,21300    ERWIN                        ST,34.1829,-118.5959,Theft,Property Crime,Non-Violent Crimes,0.990937736
1562990,10/03/2017,2017-03-10,77th Street,34,F,B,6000    2ND                          AV,33.9855,-118.3196,Theft,Property Crime,Non-Violent Crimes,0.992673947
1563127,23/12/2017,2017-12-22,Van Nuys,23,M,H,15100    VANOWEN                      ST,34.1976,-118.4574,Battery Crime,Bodily Harm,Violent Crimes,0.991794935
1563265,25/03/2017,2017-03-25,Olympic,66,M,O,1000    3RD                          AV,34.0527,-118.3176,Robbery,Robbery,Violent Crimes,0.99860226
1563306,06/08/2017,2017-08-05,Topanga,32,M,O,21500    BURBANK                      BL,34.1733,-118.599,Theft,Property Crime,Non-Violent Crimes,0.99073662
1563403,09/11/2017,2017-10-19,Hollenbeck,13,M,H,4400    HUNTINGTON                   DR,34.0881,-118.1877,Assault,Bodily Harm,Violent Crimes,0.990516106
1563519,15/05/2017,2017-05-14,Southeast,19,F,H,500 W  EL SEGUNDO                   BL,33.9201,-118.2868,Theft,Property Crime,Non-Violent Crimes,0.992535741
1563676,11/02/2017,2017-02-11,Topanga,50,M,W,21900    VANOWEN                      ST,34.1938,-118.6044,Theft,Property Crime,Non-Violent Crimes,0.997901024
1563696,04/04/2017,2017-04-03,West Valley,36,M,W,17700    VANOWEN                      ST,34.1975,-118.5273,Theft,Property Crime,Non-Violent Crimes,0.999643919
1563948,20/04/2017,2017-04-18,N Hollywood,47,M,B,12200    RIVERSIDE                    DR,34.1576,-118.3987,Theft,Property Crime,Non-Violent Crimes,0.999117723
1564085,05/12/2017,2017-12-05,Hollywood,70,F,H,1100 N  WESTERN                      AV,34.0908,-118.3092,Theft,Property Crime,Non-Violent Crimes,0.997810938
1564129,27/07/2017,2017-07-25,Northeast,30,M,W,1800    SILVER LAKE                  BL,34.0908,-118.2669,Theft,Property Crime,Non-Violent Crimes,0.992312403
1564131,17/01/2017,2017-01-17,Harbor,60,M,W,500 W  9TH                          ST,33.7361,-118.2879,Battery Crime,Bodily Harm,Violent Crimes,0.99596865
1564219,10/05/2017,2017-05-10,Rampart,41,F,H,2000 W  8TH                          ST,34.0544,-118.2767,Battery Crime,Bodily Harm,Violent Crimes,0.999956197
1564248,16/03/2017,2017-03-16,77th Street,20,F,B,74TH                         ST,33.9728,-118.2783,Robbery,Robbery,Violent Crimes,0.996205583
1564295,10/06/2017,2017-06-09,Southwest,4,M,H,2300    2ND                          AV,34.036,-118.3189,Assault,Bodily Harm,Violent Crimes,0.991664023
1564644,26/05/2017,2017-05-26,West LA,67,M,W,300 N  BRISTOL                      AV,34.0604,-118.4889,Theft,Property Crime,Non-Violent Crimes,0.990955925
1564746,21/04/2017,2017-04-12,N Hollywood,43,M,W,11800    LAURELWOOD                   DR,34.1404,-118.3894,Theft,Property Crime,Non-Violent Crimes,0.996271612
1565127,29/05/2017,2017-05-18,West LA,60,M,O,1900    MANNING                      AV,34.0514,-118.4301,Fraud,White Collar Crime,Non-Violent Crimes,0.991687286
1565500,07/11/2017,2017-11-05,Harbor,70,F,O,25500    BAYSIDE                      PL,33.7928,-118.2916,Theft,Property Crime,Non-Violent Crimes,0.997071346
1565571,02/11/2017,2017-11-02,Southwest,63,F,H,4300 S  VERMONT                      AV,34.0073,-118.298,Theft,Property Crime,Non-Violent Crimes,0.995476289
1565763,01/09/2017,2017-09-01,West LA,47,M,W,SUNSET                       BL,34.0315,-118.5277,Battery Crime,Bodily Harm,Violent Crimes,0.998445977
1566162,16/07/2017,2017-07-15,Hollywood,44,F,B,7200    MULHOLLAND                   DR,34.1197,-118.3473,Theft,Property Crime,Non-Violent Crimes,0.992623681
1566667,04/02/2017,2017-02-04,Hollywood,27,F,O,HOLLYWOOD                    BL,34.1016,-118.3267,Battery Crime,Bodily Harm,Violent Crimes,0.99956553
1566695,30/11/2017,2017-11-30,Southwest,29,M,O,3500    TROUSDALE                    PY,34.0215,-118.2868,Theft,Property Crime,Non-Violent Crimes,0.991562691
1566751,27/08/2017,2017-08-27,77th Street,20,F,H,NORMANDIE                    AV,33.961,-118.3003,Battery Crime,Bodily Harm,Violent Crimes,0.994406748
1567254,04/05/2017,2017-05-04,Central,34,F,W,7TH,34.0452,-118.2534,Battery Crime,Bodily Harm,Violent Crimes,0.999484556
1567304,09/02/2017,2017-02-09,Northeast,15,F,H,800    CHESTNUT                     AV,34.1176,-118.1714,Assault,Bodily Harm,Violent Crimes,0.991275029
1567476,17/01/2017,2017-01-16,Hollenbeck,13,F,H,2600    MARENGO                      ST,34.0545,-118.1992,Assault,Bodily Harm,Violent Crimes,0.990453071
1567540,18/12/2017,2017-12-18,77th Street,17,F,B,6800    10TH                         AV,33.9774,-118.328,Rape,Rape,Violent Crimes,0.991104108
1567653,01/12/2017,2017-12-01,West Valley,62,F,W,5200    WHITE OAK                    AV,34.1675,-118.5226,Theft,Property Crime,Non-Violent Crimes,0.994659283
1567897,02/09/2017,2017-06-29,Harbor,39,F,H,200 N  BEACON                       ST,33.7442,-118.2804,Theft,Property Crime,Non-Violent Crimes,0.995135265
1567911,26/09/2017,2017-09-26,Rampart,51,M,H,1400 W  6TH                          ST,34.0562,-118.2673,Assault,Bodily Harm,Violent Crimes,0.998562907
1567963,19/12/2017,2017-10-23,Newton,42,F,B,1600 S  CENTRAL                      AV,34.0286,-118.2545,Theft,Property Crime,Non-Violent Crimes,0.996865659
1568018,17/10/2017,2017-10-17,Hollenbeck,61,F,H,2000    HOLLENBECK                   DR,34.0379,-118.2194,Battery Crime,Bodily Harm,Violent Crimes,0.998123049
1568055,08/03/2017,2017-02-23,West LA,65,F,W,1800 S  BEVERLY GLEN                 BL,34.0573,-118.4239,Theft,Property Crime,Non-Violent Crimes,0.998488785
1568349,24/05/2017,2017-05-24,Olympic,29,F,H,2100    VENICE                       BL,34.0436,-118.3059,Robbery,Robbery,Violent Crimes,0.995158693
1568354,17/04/2017,2017-04-17,Olympic,47,F,O,SAN MARINO                   ST,34.0545,-118.3042,Theft,Property Crime,Non-Violent Crimes,0.999166893
1568358,17/09/2017,2017-09-16,Newton,39,F,H,KING                         BL,34.0114,-118.2624,Theft,Property Crime,Non-Violent Crimes,0.999719436
1568520,31/10/2017,2017-10-24,77th Street,56,M,H,1300 W  78TH                         ST,33.9694,-118.2981,Theft,Property Crime,Non-Violent Crimes,0.994701055
1568523,29/10/2017,2017-10-26,West Valley,69,F,W,18100    GREEN MEADOW                 DR,34.1446,-118.5278,Theft,Property Crime,Non-Violent Crimes,0.991309988
1568692,25/09/2017,2017-09-23,Mission,58,M,H,13100    TONOPAH                      ST,34.2293,-118.4176,Theft,Property Crime,Non-Violent Crimes,0.992674257
1568754,03/04/2017,2017-04-03,Devonshire,23,F,H,11600    BLUCHER                      AV,34.2807,-118.4702,Battery Crime,Bodily Harm,Violent Crimes,0.995573565
1568985,03/01/2017,2017-01-02,Harbor,14,M,H,700 W  11TH                         ST,33.7343,-118.2924,Battery Crime,Bodily Harm,Violent Crimes,0.993929316
1569014,22/03/2017,2017-03-22,Southwest,46,M,O,CRENSHAW                     BL,34.0085,-118.3351,Battery Crime,Bodily Harm,Violent Crimes,0.996660957
1569334,14/07/2017,2017-07-05,Harbor,53,F,W,1000 S  CENTRE                       ST,33.7351,-118.2835,Theft,Property Crime,Non-Violent Crimes,0.99490639
1569428,29/08/2017,2017-08-28,Pacific,38,M,W,200    3RD                          AV,33.9986,-118.4776,Theft,Property Crime,Non-Violent Crimes,0.992078503
1569508,12/11/2017,2017-11-12,Southwest,81,F,B,3700    SOMERSET                     DR,34.02,-118.3373,Theft,Property Crime,Non-Violent Crimes,0.997979073
1569663,13/03/2017,2017-03-12,N Hollywood,56,M,W,4700 N  CLYBOURN                     AV,34.158,-118.3569,Theft,Property Crime,Non-Violent Crimes,0.992973876
1569694,26/01/2017,2017-01-26,West LA,38,M,W,9700    SATURN                       ST,34.0532,-118.3986,Theft,Property Crime,Non-Violent Crimes,0.994550891
1569956,22/06/2017,2017-06-22,Van Nuys,23,F,B,14500    HARTLAND                     ST,34.1952,-118.4487,Assault,Bodily Harm,Violent Crimes,0.990855131
1570182,04/08/2017,2017-08-03,Northeast,25,M,H,2600    COLORADO                     BL,34.1422,-118.223,Theft,Property Crime,Non-Violent Crimes,0.996546967
1570476,10/08/2017,2017-08-08,Harbor,39,M,W,200 S  GAFFEY                       ST,33.7424,-118.2923,Robbery,Robbery,Violent Crimes,0.993164134
1570506,29/04/2017,2017-04-29,Northeast,40,M,H,2900    LOS FELIZ                    BL,34.1367,-118.2713,Theft,Property Crime,Non-Violent Crimes,0.99412881
1570648,09/01/2017,2017-01-09,Foothill,51,F,O,10000    RIVKIND                      LN,34.264,-118.35,Theft,Property Crime,Non-Violent Crimes,0.994720729
1571031,16/07/2017,2017-07-16,Southwest,50,M,H,3500 S  NORMANDIE                    AV,34.0219,-118.3045,Battery Crime,Bodily Harm,Violent Crimes,0.997737617
1571193,15/12/2017,2017-11-30,Pacific,28,M,B,5500 S  CENTINELA                    AV,33.9825,-118.4105,Theft,Property Crime,Non-Violent Crimes,0.991226102
1571319,25/03/2017,2017-03-24,Northeast,29,F,W,SCOTT                        AV,34.0847,-118.2677,Theft,Property Crime,Non-Violent Crimes,0.992627723
1571588,31/08/2017,2017-08-31,Topanga,44,M,W,VENTURA,34.1707,-118.6058,Theft,Property Crime,Non-Violent Crimes,0.995644758
1571679,06/02/2017,2017-02-03,Van Nuys,11,F,H,4400 N  SEPULVEDA                    BL,34.15,-118.4674,Assault,Bodily Harm,Violent Crimes,0.991572315
1571700,15/12/2017,2017-12-10,West Valley,25,M,H,VICTORY,34.19,-118.5262,Assault,Bodily Harm,Violent Crimes,0.990524763
1572234,19/12/2017,2017-12-19,Rampart,28,M,H,3900    BEVERLY                      BL,34.0777,-118.2961,Battery Crime,Bodily Harm,Violent Crimes,0.997124832
1572403,16/02/2017,2017-02-15,Hollywood,45,M,B,HOLLYWOOD                    BL,34.1016,-118.3387,Theft,Property Crime,Non-Violent Crimes,0.997902621
1572532,15/08/2017,2017-08-14,Southwest,56,F,H,4200 S  FLOWER                       ST,34.0074,-118.2815,Assault,Bodily Harm,Violent Crimes,0.996729473
1572725,14/03/2017,2017-03-14,Wilshire,31,M,O,8100    BLACKBURN                    AV,34.0713,-118.3657,Theft,Property Crime,Non-Violent Crimes,0.999017508
1572726,11/10/2017,2017-10-10,Wilshire,22,M,W,6800    WARING                       AV,34.0853,-118.3386,Theft,Property Crime,Non-Violent Crimes,0.997861611
1572976,05/04/2017,2017-04-04,Northeast,22,F,W,4100    PROSPECT                     AV,34.1053,-118.2785,Theft,Property Crime,Non-Violent Crimes,0.996351632
1572988,01/12/2017,2017-11-30,Southeast,64,M,H,700 W  90TH                         ST,33.9551,-118.2869,Theft,Property Crime,Non-Violent Crimes,0.993056605
1573120,27/03/2017,2017-03-16,N Hollywood,26,F,B,11100    WEDDINGTON                   ST,34.167,-118.3724,Theft,Property Crime,Non-Violent Crimes,0.990978893
1573238,04/09/2017,2017-09-03,Newton,48,F,B,53RD                         ST,33.9948,-118.2521,Theft,Property Crime,Non-Violent Crimes,0.997122236
1573606,17/11/2017,2017-01-27,Southeast,88,F,B,600 E  109TH                        ST,33.9373,-118.2652,Fraud,White Collar Crime,Non-Violent Crimes,0.995858486
1574003,16/06/2017,2017-06-14,Hollywood,29,M,O,1400    VINE                         ST,34.0962,-118.3266,Theft,Property Crime,Non-Violent Crimes,0.995625232
1574723,02/03/2017,2017-03-02,Mission,27,M,H,13700    FOOTHILL                     BL,34.3086,-118.4317,Theft,Property Crime,Non-Violent Crimes,0.996520828
1574729,26/06/2017,2017-06-25,Van Nuys,18,M,W,14600    ALBERS                       ST,34.1703,-118.4509,Theft,Property Crime,Non-Violent Crimes,0.993762705
1574901,05/11/2017,2017-11-01,Foothill,48,F,W,13000    WEIDNER                      ST,34.2742,-118.4227,Theft,Property Crime,Non-Violent Crimes,0.998434821
1575049,25/03/2017,2017-03-23,Northeast,29,M,W,1500 W  SUNSET                       BL,34.0812,-118.252,Theft,Property Crime,Non-Violent Crimes,0.997631968
1575133,05/03/2017,2017-03-05,Harbor,52,M,H,200 W  10TH                         ST,33.7351,-118.2814,Battery Crime,Bodily Harm,Violent Crimes,0.995864718
1575193,26/12/2017,2017-12-22,Van Nuys,57,M,O,14600    VALLEY VISTA                 BL,34.1463,-118.4523,Theft,Property Crime,Non-Violent Crimes,0.99542822
1575634,06/07/2017,2017-07-06,Foothill,32,M,H,8500    LAUREL CANYON                BL,34.2254,-118.3971,Theft,Property Crime,Non-Violent Crimes,0.999103761
1575952,16/03/2017,2017-03-16,Northeast,13,M,H,2000 N  SAN FERNANDO                 RD,34.1013,-118.2363,Assault,Bodily Harm,Violent Crimes,0.993296817
1576359,03/12/2017,2017-11-07,Hollywood,50,F,H,5500    SIERRA VISTA                 AV,34.0896,-118.3114,Theft,Property Crime,Non-Violent Crimes,0.99987863
1576415,23/10/2017,2017-10-20,Southeast,39,F,H,8800 S  SAN PEDRO                    ST,33.9572,-118.2695,Theft,Property Crime,Non-Violent Crimes,0.992973505
1576511,15/02/2017,2017-02-14,Pacific,49,M,W,5500    LINCOLN                      BL,33.9729,-118.4309,Theft,Property Crime,Non-Violent Crimes,0.99721856
1576729,20/10/2017,2017-10-20,Topanga,51,M,W,LANARK,34.2171,-118.6124,Battery Crime,Bodily Harm,Violent Crimes,0.990018124
1576953,16/09/2017,2017-09-16,Central,35,F,B,500 S  SAN PEDRO                    ST,34.0437,-118.2455,Assault,Bodily Harm,Violent Crimes,0.995106401
1577331,19/04/2017,2017-04-19,N Hollywood,19,M,O,12700    SHERMAN                      WY,34.2012,-118.4094,Battery Crime,Bodily Harm,Violent Crimes,0.996584697
1577377,03/08/2017,2017-08-03,West Valley,15,F,W,WHITE OAK,34.2011,-118.5186,Assault,Bodily Harm,Violent Crimes,0.991336588
1577393,21/02/2017,2017-02-21,Newton,21,F,H,1900 S  SAN PEDRO                    ST,34.0277,-118.2574,Battery Crime,Bodily Harm,Violent Crimes,0.994133019
1577522,16/06/2017,2017-06-15,Olympic,43,F,W,100    BIMINI                       PL,34.0731,-118.2905,Fraud,White Collar Crime,Non-Violent Crimes,0.996437653
1577748,03/04/2017,2017-03-26,Topanga,46,M,W,22200    VICTORY                      BL,34.1865,-118.6103,Theft,Property Crime,Non-Violent Crimes,0.998461655
1577778,14/09/2017,2017-09-14,Rampart,27,F,O,BELLEVUE,34.0699,-118.2596,Assault,Bodily Harm,Violent Crimes,0.994249191
1577876,19/01/2017,2017-01-19,Van Nuys,44,F,W,6100    FULTON                       AV,34.1814,-118.4263,Battery Crime,Bodily Harm,Violent Crimes,0.996432277
1577987,04/05/2017,2017-05-03,Northeast,30,M,W,400    ULYSSES                      ST,34.0904,-118.2155,Theft,Property Crime,Non-Violent Crimes,0.99278891
1578019,05/07/2017,2017-05-08,Pacific,46,M,W,6300 W  81ST                         ST,33.9653,-118.3969,Theft,Property Crime,Non-Violent Crimes,0.994066629
1578216,11/10/2017,2017-10-09,Rampart,20,M,H,200    LOMA                         DR,34.0613,-118.2638,Theft,Property Crime,Non-Violent Crimes,0.994410407
1578310,27/12/2017,2017-12-26,Topanga,29,M,H,20900    SHERMAN                      WY,34.201,-118.5885,Theft,Property Crime,Non-Violent Crimes,0.999509577
1578311,02/01/2017,2017-01-02,Central,34,M,H,LEROY,34.0651,-118.2291,Murder,Murder,Violent Crimes,0.991518952
1578375,21/07/2017,2017-07-21,Northeast,45,F,H,3800    YORK                         BL,34.1246,-118.2367,Theft,Property Crime,Non-Violent Crimes,0.992640486
1578969,03/04/2017,2017-04-03,West Valley,55,F,W,15700    LA MAIDA                     ST,34.1585,-118.4749,Theft,Property Crime,Non-Violent Crimes,0.995447694
1579198,08/12/2017,2017-12-02,N Hollywood,54,F,B,11000    OTSEGO                       ST,34.163,-118.3706,Theft,Property Crime,Non-Violent Crimes,0.99617938
1579377,13/04/2017,2017-04-13,Central,57,F,B,5TH,34.043,-118.242,Battery Crime,Bodily Harm,Violent Crimes,0.999393126
1579394,22/03/2017,2017-02-25,Hollywood,28,F,H,900    WILCOX                       AV,34.0871,-118.331,Theft,Property Crime,Non-Violent Crimes,0.993911871
1579575,22/11/2017,2017-11-21,77th Street,35,F,B,5300 S  SAINT ANDREWS                PL,33.9942,-118.3113,Theft,Property Crime,Non-Violent Crimes,0.99281943
1580016,12/03/2017,2017-03-12,West LA,36,F,H,10900    WEYBURN                      AV,34.0626,-118.4454,Battery Crime,Bodily Harm,Violent Crimes,0.994589895
1580070,07/07/2017,2017-06-30,Topanga,51,F,W,22900    ELKWOOD                      ST,34.2126,-118.6262,Theft,Property Crime,Non-Violent Crimes,0.998119614
1580358,16/08/2017,2017-06-11,Rampart,27,F,W,1200 W  SUNSET                       BL,34.0682,-118.2502,Rape,Rape,Violent Crimes,0.996331037
1580418,22/06/2017,2017-06-22,Rampart,37,M,H,2200    WILSHIRE                     BL,34.0586,-118.2771,Murder,Murder,Violent Crimes,0.991024706
1580748,06/08/2017,2017-08-06,Wilshire,34,M,H,1100    NORTON                       AV,34.0516,-118.3219,Theft,Property Crime,Non-Violent Crimes,0.990098876
1580754,10/04/2017,2017-04-10,Topanga,23,F,W,6600    TOPANGA CANYON               BL,34.1905,-118.6059,Theft,Property Crime,Non-Violent Crimes,0.993012838
1580817,07/12/2017,2017-12-07,77th Street,52,M,B,WESTERN                      AV,33.9646,-118.309,Assault,Bodily Harm,Violent Crimes,0.99546613
1580823,29/11/2017,2017-11-29,Central,70,F,H,200 N  LOS ANGELES                  ST,34.0525,-118.2432,Theft,Property Crime,Non-Violent Crimes,0.992716839
1580937,26/10/2017,2017-10-26,Devonshire,31,F,H,21600    LASSEN                       ST,34.25,-118.5995,Battery Crime,Bodily Harm,Violent Crimes,0.9984544
1581200,10/10/2017,2017-10-09,West LA,30,M,O,11600    WILSHIRE                     BL,34.0508,-118.4592,Theft,Property Crime,Non-Violent Crimes,0.998743822
1581214,01/08/2017,2017-08-01,Pacific,75,F,W,2900 S  BENTLEY                      AV,34.0288,-118.4281,Theft,Property Crime,Non-Violent Crimes,0.994935669
